"local";"cidade";"estado";"fungicida";"irrigacao";"genotipo";"tipo_de_grao";"repeticao";"data_semeadura";"FO";"FS";"safra";"id_ensaio"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc23";"chc";1;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc9";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFp119";"p";1;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEsteio";"p";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEstilo";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC104";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC402";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFP403";"p";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSIntrepido";"p";1;"08/01/20";5;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSPaisano";"p";1;"08/01/20";3;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSMGMadreperola";"chc";1;"08/01/20";3;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1849";"chc";1;"08/01/20";3;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1850";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC97-2";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IACVeloz";"p";1;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ImperadorVermelho";"chc";1;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRBem-te-vi";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCamposGerais";"chc";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCurio";"chc";1;"08/01/20";10;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRQuero-quero";"chc";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRSabia";"chc";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTangara";"chc";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTuiuiu";"p";1;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUirapuru";"p";1;"08/01/20";1;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUrutau";"p";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS204Predileto";"p";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS205Riqueza";"chc";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"TAADama";"chc";1;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS205Riqueza";"chc";2;"08/01/20";2;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEstilo";"chc";2;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSIntrepido";"p";2;"08/01/20";2;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"TAADama";"chc";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTangara";"chc";2;"08/01/20";2;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS204Predileto";"p";2;"08/01/20";1;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSMGMadreperola";"chc";2;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFp119";"p";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCurio";"chc";2;"08/01/20";10;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCamposGerais";"chc";2;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRSabia";"chc";2;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC104";"chc";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEsteio";"p";2;"08/01/20";1;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc23";"chc";2;"08/01/20";2;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC97-2";"chc";2;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFP403";"p";2;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IACVeloz";"p";2;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC402";"chc";2;"08/01/20";3;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1849";"chc";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUirapuru";"p";2;"08/01/20";2;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTuiuiu";"p";2;"08/01/20";2;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc9";"chc";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1850";"chc";2;"08/01/20";5;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSPaisano";"p";2;"08/01/20";4;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRBem-te-vi";"chc";2;"08/01/20";5;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ImperadorVermelho";"chc";2;"08/01/20";7;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRQuero-quero";"chc";2;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUrutau";"p";2;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEsteio";"p";3;"08/01/20";2;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUirapuru";"p";3;"08/01/20";3;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTangara";"chc";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTuiuiu";"p";3;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSPaisano";"p";3;"08/01/20";5;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IACVeloz";"p";3;"08/01/20";10;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1849";"chc";3;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1850";"chc";3;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC97-2";"chc";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS204Predileto";"p";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSMGMadreperola";"chc";3;"08/01/20";7;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRSabia";"chc";3;"08/01/20";1;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc9";"chc";3;"08/01/20";3;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRBem-te-vi";"chc";3;"08/01/20";3;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCamposGerais";"chc";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC104";"chc";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEstilo";"chc";3;"08/01/20";2;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc23";"chc";3;"08/01/20";3;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS205Riqueza";"chc";3;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFP403";"p";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC402";"chc";3;"08/01/20";5;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCurio";"chc";3;"08/01/20";15;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRQuero-quero";"chc";3;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFp119";"p";3;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUrutau";"p";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ImperadorVermelho";"chc";3;"08/01/20";10;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSIntrepido";"p";3;"08/01/20";5;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"TAADama";"chc";3;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRQuero-quero";"chc";4;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTangara";"chc";4;"08/01/20";2;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC97-2";"chc";4;"08/01/20";5;5;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IACVeloz";"p";4;"08/01/20";5;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1850";"chc";4;"08/01/20";5;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"TAADama";"chc";4;"08/01/20";3;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRTuiuiu";"p";4;"08/01/20";2;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc23";"chc";4;"08/01/20";2;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ImperadorVermelho";"chc";4;"08/01/20";10;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEsteio";"p";4;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC402";"chc";4;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRBem-te-vi";"chc";4;"08/01/20";5;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSPaisano";"p";4;"08/01/20";7;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IAC1849";"chc";4;"08/01/20";10;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFc9";"chc";4;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUrutau";"p";4;"08/01/20";7;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFC104";"chc";4;"08/01/20";5;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRSabia";"chc";4;"08/01/20";1;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"ANFp119";"p";4;"08/01/20";5;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSIntrepido";"p";4;"08/01/20";3;2;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSEstilo";"chc";4;"08/01/20";3;3;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCurio";"chc";4;"08/01/20";7;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSFP403";"p";4;"08/01/20";2;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRCamposGerais";"chc";4;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS204Predileto";"p";4;"08/01/20";3;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"SCS205Riqueza";"chc";4;"08/01/20";3;0;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"IPRUirapuru";"p";4;"08/01/20";3;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDEArapoti";"Arapoti";"PR";"com";"nao";"BRSMGMadreperola";"chc";4;"08/01/20";7;1;"19/20";"Arapoti_CDEArapoti_19/20_1_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFc23";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFc9";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFp119";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSEsteio";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSEstilo";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFC104";"chc";1;"23/12/19";4;2;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFC402";"chc";1;"23/12/19";3;0,8;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFP403";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSIntrepido";"p";1;"23/12/19";0;1;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSPaisano";"p";1;"23/12/19";0;1;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSMGMadreperola";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC1849";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC1850";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC97-2";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IACVeloz";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ImperadorVermelho";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRBem-te-vi";"chc";1;"23/12/19";1;3;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRCamposGerais";"chc";1;"23/12/19";5;1;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRCurio";"chc";1;"23/12/19";0,8;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRQuero-quero";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRSabia";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRTangara";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRTuiuiu";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRUirapuru";"p";1;"23/12/19";0;0,8;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRUrutau";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"SCS204Predileto";"p";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"SCS205Riqueza";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"TAADama";"chc";1;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"SCS205Riqueza";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSEstilo";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSIntrepido";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"TAADama";"chc";2;"23/12/19";0,8;0,5;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRTangara";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"SCS204Predileto";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSMGMadreperola";"chc";2;"23/12/19";4;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFp119";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRCurio";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRCamposGerais";"chc";2;"23/12/19";0;1,5;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRSabia";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFC104";"chc";2;"23/12/19";0;0,8;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSEsteio";"p";2;"23/12/19";0;1;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFc23";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC97-2";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFP403";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IACVeloz";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSFC402";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC1849";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRUirapuru";"p";2;"23/12/19";1,5;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRTuiuiu";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ANFc9";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IAC1850";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSPaisano";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRBem-te-vi";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"ImperadorVermelho";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRQuero-quero";"chc";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"IPRUrutau";"p";2;"23/12/19";0;0;"19/20";"Castro_CDECastro_19/20_12_nao_com"
"CDECastro";"Castro";"PR";"com";"nao";"BRSEsteio";"p";3;"23/12/19";0;1,5;"19/20";"Castro_CDECastro_19/20_12_nao_com"
